citation,Author,Year,Economic_setting,Location,iso3,Study_period,country,WHO,Age_Groups,midpoint,midpoint_sens,rsv_cases,hosp,notes
Homaira 2012,Homaira et al,2012,Lower middle income,"Dhaka, Bangladesh",BGD,Apr 2009 - Mar 2011,Bangladesh,Western Pacific,ages0_5m,3,6,32,0,incidence of 8(4-14) RSV-related ARI and 15(10-23) RSV-related pneumonias among 140 person-years of life
Homaira 2012,Homaira et al,2012,Lower middle income,"Dhaka, Bangladesh",BGD,Apr 2009 - Mar 2011,Bangladesh,Western Pacific,ages6_11m,9,9,48,0,incidence of 18(13-26) RSV-related ARI and 11(7-17) RSV-related pneumonias among 167 person-years of life
Homaira 2012,Homaira et al,2012,Lower middle income,"Dhaka, Bangladesh",BGD,Apr 2009 - Mar 2011,Bangladesh,Western Pacific,ages12_23m,18,12,75,0,incidence of 13(10-18) RSV-related ARI and 12(9-17) RSV-related pneumonias among 297 person-years of life
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages0_3m,1.5,3,34,2,
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages3_5m,4.5,4.5,9,2,
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages6_8m,7.5,7.5,7,1,
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages9_11m,10.5,10.5,22,1,
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages12_17m,15,15,21,3,
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages18_23m,21,21,14,0,
Nokes 2008,Nokes et al,2008,Lower middle income,"Kilifi, Kibera, Kenya",KEN,Jan 2002 - July 2003,Kenya,Africa,ages24_30m,27,24,7,0,
Bigogo 2013,Bigogo et al,2013,Lower middle income,"Kibera & Lwak, Kenya",KEN,Mar 2007 - Feb 2011 ,Kenya,Africa,ages0_11m,6,6,51,6,"hosp_inc/all_inc: 11/86.9 and there were 51 cases, so 6 hospitalizations."
Bigogo 2013,Bigogo et al,2013,Lower middle income,"Kibera & Lwak, Kenya",KEN,Mar 2007 - Feb 2011 ,Kenya,Africa,ages12_59m,36,36,65,11,"hosp_inc/all_inc: 6.5/37.9 and there were 65 cases, so 11 hospitalizations."
Wu 2015,Wu et al,2015,Upper middle income,"San Marcos, Cajamarca, Peru",PER,Mar 2009 - Sep 2011,Peru,Americas,ages0_59m,30,30,355,16,
Zar unpub,Zar et al,Unpub,Upper middle income,"Paarl, Western Cape, South Africa",ZAF,May 2012 - Nov 2017,South Africa,Africa,ages0d_27d,0.5,1,3,3,
Zar unpub,Zar et al,Unpub,Upper middle income,"Paarl, Western Cape, South Africa",ZAF,May 2012 - Nov 2017,South Africa,Africa,Ages_28d_3m,2,2,36,24,
Zar unpub,Zar et al,Unpub,Upper middle income,"Paarl, Western Cape, South Africa",ZAF,May 2012 - Nov 2017,South Africa,Africa,ages3_5m,4.5,4.5,37,12,
Zar unpub,Zar et al,Unpub,Upper middle income,"Paarl, Western Cape, South Africa",ZAF,May 2012 - Nov 2017,South Africa,Africa,ages6_8m,7,7,16,5,
Zar unpub,Zar et al,Unpub,Upper middle income,"Paarl, Western Cape, South Africa",ZAF,May 2012 - Nov 2017,South Africa,Africa,ages9_11m,10,10,28,9,
Zar unpub,Zar et al,Unpub,Upper middle income,"Paarl, Western Cape, South Africa",ZAF,May 2012 - Nov 2017,South Africa,Africa,ages12_23m,18,12,42,12,
Cousin unpub,Cousin,Unpub,Lower middle income,"San Pedro Sula, Hondura",HND,2014/08-2017/08,Honduras,Americas,Ages_0d_27d,0.5,1,6,0,
Cousin unpub,Cousin,Unpub,Lower middle income,"San Pedro Sula, Hondura",HND,2014/08-2017/08,Honduras,Americas,Ages_28d_3m,2,2,10,2,
Cousin unpub,Cousin,Unpub,Lower middle income,"San Pedro Sula, Hondura",HND,2014/08-2017/08,Honduras,Americas,Ages_3m_5m,4.5,4.5,22,1,
Cousin unpub,Cousin,Unpub,Lower middle income,"San Pedro Sula, Hondura",HND,2014/08-2017/08,Honduras,Americas,Ages_6m_11m,9,9,27,0,
Cousin unpub,Cousin,Unpub,Lower middle income,"San Pedro Sula, Hondura",HND,2014/08-2017/08,Honduras,Americas,Ages_12m_23m,18,18,30,0,
Zaman unpub,Zaman,Unpub,Lower middle income,"Dhaka, Bangladesh",BGD,2015/08-2017/09,Bangladesh,SEAR,Ages_0d_27d,0.5,1,0,0,
Zaman unpub,Zaman,Unpub,Lower middle income,"Dhaka, Bangladesh",BGD,2015/08-2017/09,Bangladesh,SEAR,Ages_28d_3m,2,2,5,2,
Zaman unpub,Zaman,Unpub,Lower middle income,"Dhaka, Bangladesh",BGD,2015/08-2017/09,Bangladesh,SEAR,Ages_3m_5m,4.5,4.5,9,2,
Zaman unpub,Zaman,Unpub,Lower middle income,"Dhaka, Bangladesh",BGD,2015/08-2017/09,Bangladesh,SEAR,Ages_6m_11m,9,9,5,0,
Zaman unpub,Zaman,Unpub,Lower middle income,"Dhaka, Bangladesh",BGD,2015/08-2017/09,Bangladesh,SEAR,Ages_12m_23m,18,18,1,0,
Madhi unpub,Madhi,Unpub,Upper middle income,"Johannesburg, South Africa",ZAF,2014/05-2017/08,South Africa,Africa,Ages_0d_27d,0.5,1,3,2,
Madhi unpub,Madhi,Unpub,Upper middle income,"Johannesburg, South Africa",ZAF,2014/05-2017/08,South Africa,Africa,Ages_28d_3m,2,2,5,0,
Madhi unpub,Madhi,Unpub,Upper middle income,"Johannesburg, South Africa",ZAF,2014/05-2017/08,South Africa,Africa,Ages_3m_5m,4.5,4.5,3,2,
Madhi unpub,Madhi,Unpub,Upper middle income,"Johannesburg, South Africa",ZAF,2014/05-2017/08,South Africa,Africa,Ages_6m_11m,9,9,7,0,
Madhi unpub,Madhi,Unpub,Upper middle income,"Johannesburg, South Africa",ZAF,2014/05-2017/08,South Africa,Africa,Ages_12m_23m,18,18,6,0,
Pathanakit unpub,Puthanakit et. al,Unpub,Upper middle income,"Multiple sites, Thailand",THA,2014/04-2017/07,Thailand,SEAR,Ages_0d_27d,0.5,1,1,0,
Pathanakit unpub,Puthanakit et. al,Unpub,Upper middle income,"Multiple sites, Thailand",THA,2014/04-2017/07,Thailand,SEAR,Ages_28d_3m,2,2,2,0,
Pathanakit unpub,Puthanakit et. al,Unpub,Upper middle income,"Multiple sites, Thailand",THA,2014/04-2017/07,Thailand,SEAR,Ages_3m_5m,4.5,4.5,2,0,
Pathanakit unpub,Puthanakit et. al,Unpub,Upper middle income,"Multiple sites, Thailand",THA,2014/04-2017/07,Thailand,SEAR,Ages_6m_11m,9,9,4,0,
Pathanakit unpub,Puthanakit et. al,Unpub,Upper middle income,"Multiple sites, Thailand",THA,2014/04-2017/07,Thailand,SEAR,Ages_12m_23m,18,18,15,4,
Kubale 2020,Kubale ,2020,Lower middle income,"Managua, Nicaragua",NIC,2011-2016,Nicaragua,Americas,Ages_0m_3m,1.5,3,8,6,
Kubale 2020,Kubale ,2020,Lower middle income,"Managua, Nicaragua",NIC,2011-2016,Nicaragua,Americas,Ages_3m_5m,4.5,4.5,21,1,
Kubale 2020,Kubale ,2020,Lower middle income,"Managua, Nicaragua",NIC,2011-2016,Nicaragua,Americas,Ages_6m_11m,9,9,67,12,
Kubale 2020,Kubale ,2020,Lower middle income,"Managua, Nicaragua",NIC,2011-2016,Nicaragua,Americas,Ages_12m_24m,18,18,74,13,